id,Age,Gender,Org
[1270351603875405825],19-29,male,non-org
[1397766916098437122],<=18,male,non-org
[979865688],30-39,male,non-org
[24993774],>=40,male,is-org
[1093904989607677953],19-29,male,non-org
[845466229],19-29,male,non-org
[1358463447390896131],>=40,male,non-org
[1197399180442062851],30-39,female,non-org
[1345310159577481217],<=18,male,non-org
[1312246718],<=18,male,non-org
[1191190222693969920],19-29,female,non-org
[948041449],19-29,male,non-org
[3386431935],>=40,male,non-org
[1014871574615388161],19-29,male,non-org
[2521877316],<=18,male,non-org
[123481957],>=40,male,non-org
[1235005111606358017],<=18,male,non-org
[1361696964405059587],>=40,male,non-org
[1216235654494900225],<=18,female,non-org
[1213578015113789440],>=40,female,non-org
[999873440596283392],<=18,male,non-org
[176035113],>=40,male,non-org
[1355406457588637697],30-39,male,non-org
[27367263],30-39,male,non-org
[535819539],19-29,male,non-org
[3255162926],19-29,male,non-org
[608792372],>=40,male,non-org
[1214436675847217152],19-29,female,non-org
[754899399495540736],<=18,male,non-org
[2848792019],>=40,male,is-org
[2848792019],>=40,male,is-org
[732301681],19-29,male,non-org
[732301681],19-29,male,non-org
[732301681],19-29,male,non-org
[1043569162260557826],<=18,male,non-org
[1414831306173603840],30-39,male,non-org
[1065668675661950977],19-29,male,non-org
[1378997298],19-29,male,non-org
[1326770284700061699],19-29,male,non-org
[529357281],>=40,male,non-org
[769258097592311809],19-29,male,non-org
[257526240],>=40,male,non-org
[1189865772538978304],<=18,female,non-org
[1342585877357203459],30-39,male,is-org
[3261561320],>=40,male,non-org
[1293519794851864578],<=18,male,non-org
[785006752710270976],30-39,male,non-org
[1333796968645050371],19-29,male,non-org
[847839458],30-39,male,non-org
[1356966801096069123],<=18,female,non-org
[32474866],<=18,male,non-org
[797216755538137088],19-29,female,non-org
[1273521034587566080],<=18,male,non-org
[1200721236986191872],<=18,male,non-org
[1360143068993708033],<=18,female,non-org
[1066564985977921536],>=40,male,non-org
[1427969750961901569],<=18,male,non-org
[1427969750961901569],<=18,male,non-org
[1386079689953976328],19-29,female,non-org
[1420371242885033985],<=18,female,non-org
[1420371242885033985],<=18,female,non-org
[1420371242885033985],<=18,female,non-org
[1072493743499042817],19-29,male,non-org
[1210315382160052225],<=18,female,non-org
[835259880],30-39,male,non-org
[1389258586748899330],<=18,male,non-org
[3085321666],<=18,female,non-org
[1309568476252524545],>=40,male,is-org
[1421625041414803458],<=18,male,non-org
[2721029194],<=18,male,non-org
[1283692418349637633],<=18,female,non-org
[1368640889380298753],<=18,female,non-org
[21820551],30-39,male,non-org
[905717791587794944],<=18,male,non-org
[1272108897587744769],19-29,male,non-org
[1166790768700399616],19-29,male,non-org
[1121588391068364800],19-29,male,non-org
[494797929],30-39,male,non-org
[480623690],<=18,male,non-org
[1354736848774414340],19-29,male,non-org
[1347538683789004800],>=40,male,non-org
[1380129453809020931],19-29,female,non-org
[1392402598205050880],>=40,male,is-org
[1319638743364620292],<=18,male,non-org
[1231776991684288512],<=18,male,non-org
[1434539615268925445],<=18,female,non-org
[1196148797950218240],>=40,male,non-org
[1360349945367195651],<=18,male,non-org
[401632039],<=18,female,non-org
[1249030856414380032],19-29,female,non-org
[1358389056942477312],<=18,female,non-org
[1384539305050320901],19-29,male,non-org
[533861744],<=18,female,non-org
[1429768870529626112],30-39,female,non-org
[88355909],30-39,male,non-org
[1375712338628730883],<=18,male,non-org
[1254810292720144387],<=18,male,non-org
[531565758],>=40,male,non-org
[2730532065],<=18,male,non-org
[1310570773870977025],19-29,female,non-org
[183992131],30-39,female,non-org
[14583608],>=40,male,is-org
[1268613907096244230],30-39,male,non-org
[49785761],19-29,male,non-org
[843811290],19-29,male,non-org
[1031554883499905025],<=18,male,non-org
[43920467],19-29,male,non-org
[851698337057255424],19-29,male,non-org
[441056549],30-39,male,non-org
[1351042751471767557],19-29,male,non-org
[761071250982604801],19-29,male,non-org
[16394668],>=40,male,non-org
[275915316],30-39,male,non-org
[1387069623170859010],<=18,male,non-org
[1396410543947362304],19-29,male,non-org
[1376202612047900677],19-29,male,non-org
[1273532881139380225],19-29,male,non-org
[51372200],19-29,male,non-org
[1297104541867966465],<=18,female,non-org
[1336432915941474305],<=18,male,non-org
[1432114953423519745],<=18,male,non-org
[3364904379],>=40,male,non-org
[1067844363936518144],<=18,female,non-org
[1427297310678011909],30-39,male,non-org
[1424307437562220549],<=18,male,non-org
[605432059],19-29,male,non-org
[1318621600263118848],19-29,male,is-org
[1423962397786591236],19-29,female,non-org
[1216762401342681088],19-29,female,non-org
[1403474998585532416],30-39,male,is-org
[1429390439086444544],<=18,male,non-org
[2939223761],<=18,female,non-org
[1263393562940575746],<=18,male,non-org
[930266604121636864],<=18,female,non-org
[1323503203762245632],19-29,male,non-org
[1437100829689872384],<=18,male,non-org
[815998691987361792],19-29,male,non-org
[1085699344957886464],>=40,male,non-org
[937893786033602560],19-29,female,non-org
[1414633764869738497],19-29,male,non-org
[1256170585903726592],<=18,male,non-org
[758539777],19-29,female,non-org
[1094002157311819776],30-39,female,non-org
[1359489829629612035],<=18,male,is-org
[3049946374],19-29,female,non-org
[1433128089559707655],<=18,male,non-org
[219567312],<=18,male,non-org
[722837832071385088],>=40,female,is-org
[1209790694828761089],30-39,male,non-org
[1242775439220846594],<=18,male,non-org
[705488762],30-39,male,non-org
[1239474020183085056],<=18,female,non-org
[1299688154241228807],>=40,male,is-org
[1239966468567003136],19-29,female,non-org
[861555410],19-29,male,non-org
[4768371802],<=18,female,non-org
[2796364286],19-29,male,non-org
[1393807151697514498],19-29,male,non-org
[1397018967756136458],<=18,male,non-org
[1298335899785277442],19-29,male,non-org
[298662998],<=18,male,non-org
[1357590213048999936],>=40,female,non-org
[1231776991684288512],<=18,male,non-org
[1414600903601053702],<=18,female,non-org
[2988904339],19-29,male,non-org
[948609503448072192],>=40,male,non-org
[1238396475685498880],<=18,male,non-org
[166098873],19-29,female,non-org
[1366507385112698882],<=18,male,non-org
[492736486],>=40,male,non-org
[1192381260653424640],>=40,female,non-org
[1334832769478717442],<=18,female,non-org
[1439421558263406603],<=18,female,non-org
[1378333652308783107],<=18,male,non-org
[618592690],19-29,male,non-org
[234712697],19-29,male,non-org
[1245762037726072833],<=18,male,non-org
[1218909982088843271],19-29,male,non-org
[1188683418260783104],19-29,female,non-org
[1416747168141041667],>=40,female,is-org
[1249601030502756353],>=40,male,non-org
[882917015593390081],>=40,male,non-org
[915579457527779328],<=18,male,non-org
[1420371242885033985],<=18,female,non-org
[1374259781624549376],19-29,male,non-org
[1164164119035097089],19-29,male,non-org
[732301681],19-29,male,non-org
[732301681],19-29,male,non-org
[732301681],19-29,male,non-org
[732301681],19-29,male,non-org
[732301681],19-29,male,non-org
[799318783672406016],19-29,male,non-org
[1432114953423519745],<=18,male,non-org
[1432114953423519745],<=18,male,non-org
[1434111932991160326],30-39,male,non-org
[2548815229],19-29,male,non-org
[1094788896863539200],<=18,female,non-org
[1425357728642342912],>=40,male,is-org
[985799560055410688],<=18,male,is-org
[902204170488373248],>=40,male,non-org
[1370249609981919234],19-29,male,non-org
[788801659098976256],30-39,male,is-org
[1377559134116012035],<=18,male,non-org
[1396410543947362304],19-29,male,non-org
[1164577967168786432],<=18,male,non-org
[1367014272421814273],<=18,male,non-org
[2394725922],<=18,female,non-org
[173638544],>=40,female,non-org
[1333329885306220545],30-39,male,non-org
[1346869800232865792],<=18,male,non-org
[854019501825949698],30-39,male,non-org
[1208547094023344128],<=18,female,non-org
[3081186479],>=40,male,is-org
[873219222888783874],<=18,male,non-org
[1348215705355882496],19-29,female,non-org
[1408366320270274560],<=18,female,non-org
[10165452],19-29,male,non-org
[1101545028483133440],<=18,male,non-org
[1389413372035227650],30-39,male,non-org
[1277177598],19-29,female,non-org
[1383644804421013513],<=18,male,non-org
[1321216642337120256],<=18,male,non-org
[414011472],19-29,male,non-org
[126892498],19-29,female,is-org
[126892498],19-29,female,is-org
[1361350937327984642],19-29,male,non-org
[147852917],19-29,male,non-org
[1356972459962945537],<=18,male,non-org
[221264818],19-29,male,non-org
[886553422824001537],<=18,female,non-org
[1356884702779478016],<=18,male,non-org
[752076328011083776],30-39,male,non-org
[2907086075],19-29,male,non-org
[267863034],19-29,male,non-org
[1361719884724506630],>=40,male,non-org
[297719450],19-29,female,non-org
[1365410444500996100],30-39,male,non-org
[759487081026641920],<=18,female,is-org
[879384576606556161],<=18,male,non-org
[1406659832686460929],<=18,female,non-org
[1143953252691693569],<=18,male,non-org
[1375114957805735938],<=18,female,non-org
[1310157107124031490],>=40,male,non-org
[1303300341874614273],19-29,male,non-org
[376061441],<=18,female,non-org
[1204703832397107200],19-29,male,non-org
[53894192],<=18,male,non-org
[369401942],19-29,male,non-org
[1068156757824827392],<=18,male,non-org
[1303165953182593024],>=40,male,is-org
[1222096932664774656],19-29,female,is-org
[1222096932664774656],19-29,female,is-org
[1269257542602981376],19-29,male,non-org
[155952332],19-29,male,is-org
[49790780],>=40,female,non-org
[27854959],>=40,male,non-org
[1159876380965761024],>=40,female,is-org
[1283692418349637633],<=18,female,non-org
[2889848048],<=18,male,non-org
[1274602139822641152],<=18,male,non-org
[974688969400004609],30-39,female,non-org
[1258663445383315456],<=18,female,non-org
[1355037596594757632],<=18,female,non-org
[1165658712578523136],30-39,male,non-org
[3271255423],30-39,female,is-org
[2252577648],>=40,male,non-org
[1356539514865340416],19-29,female,non-org
[1114684320868732929],30-39,female,is-org
[908651238241091585],30-39,male,non-org
[727330904796991489],19-29,male,non-org
[260390685],30-39,male,non-org
[1372026321920876544],30-39,female,non-org
[2912798354],30-39,male,non-org
[2650556076],<=18,female,non-org
[1208028579839299591],19-29,female,non-org
[1273243542849126400],<=18,female,non-org
[748019890116788224],19-29,female,non-org
[1305184454160375808],30-39,female,non-org
[327343014],>=40,male,non-org
[4127235912],>=40,male,non-org
[1393095880379670534],19-29,female,non-org
[1093800496438009856],<=18,male,non-org
[714084764517535744],<=18,male,non-org
[1356248593158443013],<=18,female,non-org
[276442381],19-29,female,non-org
[1326969302247858176],19-29,female,non-org
[1379448557711818759],<=18,male,non-org
[2663304264],<=18,female,non-org
[1183695076603695105],<=18,male,non-org
[1314451635054145536],19-29,male,non-org
[1406245250138611718],19-29,male,non-org
[630070132],<=18,female,non-org
[1111683423574200320],<=18,male,non-org
[1359414601591517187],<=18,female,non-org
[1330818020650827776],>=40,male,non-org
[1066233694820737024],<=18,female,non-org
[1268630172724592641],19-29,female,non-org
[836288178671738880],19-29,male,is-org
[1293865378737565698],<=18,female,non-org
[1356528421115809792],<=18,male,non-org
[1070285839],30-39,male,non-org
[737284737320943616],>=40,male,non-org
[3872954914],<=18,female,non-org
[1185791526653136897],<=18,male,non-org
[1354468511268143107],>=40,female,non-org
[125377251],>=40,male,non-org
[1377483790948384768],<=18,male,non-org
[1378367083667357696],<=18,male,non-org
[1387069623170859010],<=18,male,non-org
[1359834105584574473],<=18,male,non-org
[741427147445702656],19-29,female,non-org
[1273670627954548739],<=18,male,non-org
[3243420691],19-29,female,non-org
[1435501649888309249],<=18,female,non-org
[1360045006455767047],19-29,male,non-org
[1367748652177915904],19-29,male,non-org
[946791139],19-29,female,non-org
[20954764],>=40,female,non-org
[40162575],>=40,female,is-org
[538970882],>=40,male,is-org
[1356607887720599552],<=18,male,non-org
[1356290583661137922],<=18,male,non-org
[1146741911996248065],30-39,male,is-org
[1356915591857102849],<=18,female,non-org
[1356915591857102849],<=18,female,non-org
[1371702830793322497],<=18,male,non-org
[1316762544468623363],19-29,male,non-org
[3903261806],<=18,female,non-org
[171207133],30-39,male,non-org
[1375725954312536065],<=18,male,non-org
[1188059486214221825],30-39,female,non-org
[1284378123115433984],>=40,male,is-org
[1263504669252284416],<=18,male,non-org
[1393615982824857600],<=18,male,non-org
[101208602],19-29,male,non-org
[1141932767728435200],<=18,female,non-org
[1123592201206812672],<=18,male,non-org
[1356966801096069123],<=18,female,non-org
[1259278761838678016],>=40,male,non-org
[1320808361227472896],<=18,male,non-org
[1258356056],>=40,male,is-org
[1038422016582397952],19-29,male,non-org
[492785239],19-29,male,non-org
[1381911956299395073],<=18,female,non-org
[1359955754631876608],<=18,male,non-org
[1377982780101984257],19-29,male,non-org
[3081426600],<=18,female,non-org
[1254814062292144128],19-29,female,non-org
[1388751067748343814],<=18,male,non-org
[14091436],<=18,male,non-org
[968535922458406912],19-29,male,non-org
[1203761163978395650],<=18,female,non-org
[128494658],19-29,male,non-org
[145958412],19-29,male,non-org
[2764064441],19-29,female,non-org
[1356864671542726658],<=18,male,non-org
[730147837577703424],<=18,male,non-org
[3288065774],<=18,female,non-org
[224189460],<=18,male,non-org
[1357164812715896837],<=18,female,non-org
[1428411558724612111],<=18,female,non-org
[1372209088952733696],<=18,male,non-org
[1376118018573443083],>=40,male,non-org
[1377616783658471425],<=18,male,non-org
[1430854796831903745],<=18,male,non-org
[1159744158904418304],19-29,female,non-org
[1333515772304437248],>=40,male,non-org
[409593054],>=40,female,is-org
[1293577787408777225],>=40,male,non-org
[1393178390920790019],<=18,male,non-org
[3290664586],30-39,male,is-org
[3290664586],30-39,male,is-org
[4877022027],19-29,female,non-org
[416587080],<=18,male,non-org
[1382620663],>=40,female,non-org
[2412166482],19-29,male,non-org
[1356333601114251267],30-39,male,non-org
[1338801523334152192],<=18,male,non-org
[1356910283420176385],19-29,female,non-org
[1302822179961151488],<=18,female,non-org
[3312612956],19-29,female,non-org
[321978435],>=40,male,non-org
[341728883],30-39,male,non-org
[1249990124038832128],30-39,male,non-org
[2521335817],>=40,male,is-org
[1018478784],>=40,male,is-org
[1363487338899324932],19-29,female,non-org
[2763264241],<=18,male,non-org
[1388473537850052611],<=18,male,non-org
[1377506702401110016],<=18,female,non-org
[246270609],<=18,female,non-org
[1287178386956140546],<=18,male,is-org
[1246748814494531584],19-29,male,non-org
[1356914352419348480],30-39,male,non-org
[1356535839631626242],<=18,male,non-org
[1394907481218846721],19-29,female,non-org
[33955075],30-39,male,non-org
[1339804394959888385],19-29,female,non-org
[1265617284741173255],<=18,male,non-org
[1162783294704033793],>=40,male,non-org
[1356886954856472583],<=18,female,non-org
[1378975243474194435],<=18,female,non-org
[1331613132654071808],>=40,female,non-org
[47512750],19-29,male,non-org
[1336947776458899456],19-29,female,non-org
[1388145576320016392],<=18,female,non-org
[1357522975256322049],<=18,female,non-org
[1429508929986469897],<=18,male,non-org
[1254686376290852864],<=18,male,non-org
[895112084500893696],<=18,male,non-org
[1356869569143468034],<=18,male,non-org
[1365743412968841218],<=18,male,is-org
[1228085121632350215],>=40,female,non-org
[837376478354395137],<=18,male,non-org
[1437445914411610114],30-39,male,non-org
[1323814039391141889],19-29,female,non-org
[368943743],<=18,female,non-org
[940859347126702080],<=18,female,non-org
[1269571131964440578],<=18,female,non-org
[1182961504288673792],<=18,male,non-org
[1257856227704549377],30-39,female,non-org
[1415587471363125249],<=18,male,non-org
[21338982],>=40,male,non-org
[1085600553483333633],>=40,male,non-org
[1371684632270233605],<=18,female,non-org
[869275119339925505],19-29,female,non-org
[3112487899],19-29,female,non-org
[1356910988511965184],30-39,male,non-org
[81724490],>=40,male,non-org
[1339252031974821889],19-29,male,non-org
[1357160249241702402],<=18,female,is-org
[1373875752328818691],19-29,female,non-org
[1227998078650720257],<=18,male,non-org
[1357132579305005056],<=18,male,is-org
[1224647566912040962],<=18,male,non-org
[1356923013778694144],<=18,female,non-org
[1278679599681961984],19-29,male,non-org
[1242737320312229889],<=18,female,non-org
[1357193250176569344],<=18,female,non-org
[1051188168572235779],19-29,female,non-org
[1279407624707018752],<=18,male,non-org
[46107619],30-39,female,non-org
[1378410267198033922],<=18,male,is-org
[845408006309363712],<=18,female,non-org
[1357202957410836481],<=18,female,non-org
[804896760535646209],<=18,male,non-org
[1354798085088505857],19-29,male,non-org
[1395484987240157194],<=18,female,non-org
[3185529091],19-29,male,non-org
[3112400285],<=18,female,non-org
[3112400285],<=18,female,non-org
[1366059063042142213],<=18,male,non-org
[1292487995384188928],<=18,female,non-org
[25168723],>=40,male,non-org
[25168723],>=40,male,non-org
[25168723],>=40,male,non-org
[1407559423820582914],<=18,female,non-org
[1375848474055340039],<=18,male,non-org
[192891140],30-39,male,non-org
[1328318590832009220],19-29,male,is-org
[845079149773574144],<=18,female,non-org
[845079149773574144],<=18,female,non-org
[866620887159779328],30-39,male,non-org
[1380876167780073473],<=18,female,non-org
[1383737064856846337],>=40,male,non-org
[2571966647],30-39,female,non-org
[1320600502132830209],<=18,male,non-org
[40162575],>=40,female,is-org
[1306108195],>=40,male,is-org
[1385964020956602369],<=18,female,non-org
[1213148390025920513],19-29,male,non-org
[1356827869683486721],>=40,male,non-org
[1356883299386368002],<=18,male,non-org
[1266738908018036737],19-29,female,non-org
[573691393],>=40,male,non-org
[1385231760082931716],19-29,male,is-org
[931878511756890113],30-39,male,non-org
[1376875022912946178],<=18,male,non-org
[1321729798255779840],30-39,male,non-org
[52751501],19-29,female,non-org
[1245535525575917569],19-29,female,non-org
[3355435191],30-39,male,non-org
[1112422138265432064],19-29,male,non-org
[1374646065752723460],<=18,male,non-org
[1588132387],19-29,female,non-org
[1040683794],19-29,male,non-org
[1356981627683934209],<=18,male,non-org
[1359879197154508803],<=18,male,non-org
[1375750380974395395],<=18,male,is-org
[1356886027596484611],>=40,male,non-org
[1356895146575450113],19-29,male,non-org
[1281759515583512577],>=40,female,non-org
[916175167759486977],19-29,male,non-org
[1436676608513822720],19-29,female,non-org
[1372750683850616833],>=40,male,non-org
[2368951092],19-29,male,non-org
[1221310966438096896],<=18,male,non-org
[1357560646225649674],30-39,male,non-org
[1387799007297110017],<=18,female,non-org
[1387799007297110017],<=18,female,non-org
[257538769],30-39,female,non-org
[1375342362663088128],<=18,female,non-org
[1402527487909892097],<=18,female,non-org
[732301681],19-29,male,non-org
[1356257786351349760],19-29,male,non-org
[1406659832686460929],<=18,female,non-org
[1392786200147251200],<=18,female,non-org
[725386195967070208],<=18,female,non-org
[2315871962],30-39,male,non-org
[1356907639402188800],<=18,male,non-org
[1004310636031963138],19-29,female,non-org
[270783318],19-29,male,non-org
[1388053121121796096],<=18,male,non-org
[1388053121121796096],<=18,male,non-org
[1262299795168718849],<=18,female,non-org
[1435994440527646720],<=18,male,non-org
[1347985163758792707],19-29,male,non-org
[1365590331933270017],30-39,male,non-org
[1370522874436595714],<=18,male,non-org
[2787594608],>=40,male,non-org
[1169982495443406849],19-29,female,non-org
[1193035536413478912],30-39,male,non-org
[1265982214874910721],19-29,male,non-org
[1393544534819213319],<=18,female,non-org
[1384784233579876354],19-29,female,non-org
[1356223358682099717],<=18,male,non-org
[258107257],19-29,male,non-org
[1387846641139404803],<=18,female,non-org
[1357553478374105089],<=18,male,non-org
[1438879643080200196],<=18,male,non-org
[712662911],<=18,male,non-org
[1356836314822283268],<=18,female,non-org
[850890108006002688],>=40,female,is-org
[1158266216340787200],19-29,female,non-org
[127821784],30-39,male,non-org
[896340398],30-39,male,non-org
[1416419808757698565],<=18,female,non-org
[1356899784976592899],<=18,male,non-org
[1399958267841843206],19-29,female,non-org
[1396934473577549827],19-29,female,non-org
[612643955],30-39,female,non-org
[1270401090295455744],19-29,female,non-org
[1003172752185069573],30-39,male,non-org
[264912909],>=40,male,non-org
[1249636222407806977],<=18,female,non-org
[791347470445842432],<=18,male,non-org
[1165286900271181824],30-39,male,non-org
[1143136327095001090],19-29,male,non-org
[1357000243162714112],<=18,male,non-org
[1356674820457390084],19-29,female,non-org
[1356868036343422976],<=18,female,non-org
[1354464381531115520],<=18,female,non-org
[1321633884165951489],<=18,male,non-org
[3256808468],30-39,male,non-org
[890448832970072064],<=18,female,non-org
[468073442],30-39,male,non-org
[1138539383018151937],<=18,male,non-org
[1368521858367119360],>=40,male,non-org
[1183155153102364672],19-29,female,non-org
[1426576778881998850],<=18,female,non-org
[1380116609038221314],<=18,female,non-org
[1394859848211341315],>=40,female,non-org
[1324119737480187909],>=40,male,non-org
[132288724],>=40,male,non-org
[1370937682579263488],19-29,male,non-org
[1356957765739008000],19-29,male,non-org
[1260042294238969857],19-29,male,non-org
[1356915377951805446],19-29,male,non-org
[1005119536817790977],19-29,male,non-org
[840245045106208769],19-29,male,non-org
[1232589865730084864],19-29,male,non-org
[1232589865730084864],19-29,male,non-org
[1350352307884593152],19-29,male,non-org
[1383642797501124610],19-29,male,is-org
[771614854071275522],19-29,male,non-org
[1436798255745093632],19-29,male,non-org
[1245738945301876737],30-39,female,non-org
[1360659973374672896],19-29,male,non-org
[23689478],>=40,female,is-org
[806283091899600896],<=18,male,non-org
[1370588959265353734],<=18,male,non-org
[1356972612052652040],<=18,male,non-org
[1428369481571700741],>=40,male,non-org
[114182681],30-39,male,non-org
[1134332075912253440],<=18,female,non-org
[1419982578514337794],<=18,male,non-org
[1381161964865474562],<=18,male,non-org
[939176468906590208],<=18,female,non-org
[29792625],30-39,male,non-org
[3305825294],19-29,male,non-org
[786279293563179009],<=18,male,is-org
[1285975311423664128],<=18,female,non-org
[1202961425586540544],19-29,female,non-org
[1387396822713438214],<=18,female,non-org
[1425166334451601413],<=18,male,non-org
[2584303863],19-29,female,non-org
[1357190868537659393],<=18,male,non-org
[1269811456872079360],<=18,male,non-org
[1273097431652106242],<=18,male,non-org
[1356238082501013504],19-29,female,non-org
[1363900618625155072],<=18,male,is-org
[1439537456412442630],19-29,female,non-org
[1398177413150900228],>=40,male,non-org
[1026051876750471168],>=40,male,non-org
[1026051876750471168],>=40,male,non-org
[1357143805204434947],<=18,male,non-org
[749655179717382144],<=18,male,non-org
[84602512],19-29,female,non-org
[836288178671738880],19-29,male,is-org
[2530640061],19-29,male,non-org
[1351893821953490946],<=18,female,is-org
[1396331498664468480],<=18,male,non-org
[1365532808727388160],<=18,male,non-org
[1357202281242841090],<=18,male,non-org
[1340113797269241856],<=18,male,non-org
[1356892008158171138],<=18,male,non-org
[1432114953423519745],<=18,male,non-org
[1356976170697256960],<=18,male,non-org
[1356854599974490114],<=18,male,non-org
[1356810239316684802],<=18,male,non-org
[1263245483893338113],<=18,male,non-org
[15418191],30-39,male,non-org
[1234144771171479552],<=18,male,non-org
[1092297060588638209],19-29,male,non-org
[1422821103337148420],19-29,male,non-org
[1337983683274280961],<=18,male,non-org
[1376104046235430914],<=18,female,non-org
[1330122962717061123],19-29,female,non-org
[1232023951007789060],30-39,male,non-org
[1310971656739803136],19-29,male,non-org
[1097246594544689159],19-29,male,non-org
[1357312784074035200],30-39,male,non-org
[1369164041487151107],<=18,male,non-org
[1382559303429550082],<=18,male,non-org
[1357536382097387520],19-29,female,non-org
[1381625743780761602],<=18,male,is-org
[1234108775490969602],<=18,male,is-org
[1277882688154689537],<=18,female,non-org
[358134683],19-29,male,non-org
[1246628315756183555],>=40,female,non-org
[1640983670],19-29,female,non-org
[1035125492930760709],>=40,female,is-org
[58043298],19-29,female,non-org
[1313539757956378627],>=40,male,is-org
[1302904634655219713],<=18,male,non-org
[1360442341379608577],19-29,female,is-org
[1212733959827668992],<=18,male,non-org
[1382534758580752388],<=18,female,non-org
[101455052],>=40,male,is-org
[1142085192149946369],<=18,female,non-org
[1323582734497771520],>=40,female,is-org
[1435516654260269060],19-29,male,non-org
[1343752702388359169],<=18,male,non-org
[855270279244730370],<=18,female,non-org
[1364943786309283843],<=18,male,non-org
[1061896440279007232],<=18,female,non-org
[1386658781803601924],19-29,female,non-org
[962355611781361664],<=18,male,non-org
[371915358],<=18,male,non-org
[1356966877612838914],<=18,female,non-org
[1436345383311982592],19-29,male,non-org
[1356864100723118081],19-29,male,non-org
[1377851019858604035],<=18,male,non-org
[310727691],19-29,male,non-org
[1374951666756239361],19-29,male,non-org
[768852807600312322],<=18,female,non-org
[2332163604],19-29,male,is-org
[1401920816867053569],>=40,male,non-org
[1356974522436476929],<=18,male,is-org
[1106169737975816192],<=18,female,non-org
[1356955741949632516],<=18,female,non-org
[916980742302732288],<=18,female,non-org
[1002209493470466053],19-29,male,non-org
[3633043933],30-39,male,non-org
[1342130703626977280],<=18,female,non-org
[1040556078994317312],<=18,male,non-org
[980227416],19-29,female,non-org
[1330176113147060224],19-29,female,is-org
[1393974077040197635],19-29,male,non-org
[1379462176210092033],30-39,male,non-org
[1376956718064791553],<=18,male,non-org
[1357655692501372929],<=18,female,non-org
[1412449520663744513],<=18,male,non-org
[1404341524192628737],<=18,female,non-org
[1357169047033446400],<=18,male,non-org
[1356868736204984324],<=18,female,non-org
[1348531359690620930],<=18,male,non-org
[1223188603],<=18,female,non-org
[826987920875663360],>=40,male,non-org
[1264264083152519168],<=18,male,non-org
[857127518],19-29,female,non-org
[65011309],>=40,male,is-org
[1252210908954128384],>=40,male,is-org
[486476956],<=18,male,non-org
[800628444],19-29,male,non-org
[1093265088662913024],>=40,female,is-org
[1371863129764732932],19-29,male,non-org
[1292504179127103488],19-29,female,non-org
[630070132],<=18,female,non-org
[1256666298353881093],<=18,male,non-org
[981483004609507329],<=18,male,non-org
[894178215589285888],30-39,female,non-org
[1360227293617037313],<=18,male,is-org
[952257224176480256],<=18,male,non-org
[809720454713843712],<=18,male,non-org
[1432114953423519745],<=18,male,non-org
[1432114953423519745],<=18,male,non-org
[1034537195066011652],19-29,female,non-org
[957487220172103680],>=40,male,non-org
[1427649159272689664],<=18,female,non-org
[741090515014299648],>=40,male,non-org
[1241299160411693056],<=18,male,non-org
[1414689785457823749],19-29,male,non-org
[849648899023187968],<=18,female,non-org
[849648899023187968],<=18,female,non-org
[849648899023187968],<=18,female,non-org
[3008502663],19-29,female,non-org
[1333290189070864384],19-29,male,non-org
[1239025887460225024],>=40,male,non-org
[1433685157899292810],<=18,female,non-org
[1357575461228867586],<=18,male,non-org
[2239631671],>=40,male,non-org
[4125729214],>=40,female,is-org
[2780203739],<=18,male,non-org
[1354495186102063109],19-29,male,non-org
[1356949878060969987],<=18,female,non-org
[933710642393083907],19-29,male,non-org
[1324278292724084736],19-29,male,non-org
[1310622324350164998],19-29,male,non-org
[21051922],>=40,male,non-org
[1286707907430686720],19-29,male,non-org
[1439557335735799813],<=18,male,non-org
[3102106592],>=40,male,non-org
[1353040293646520329],<=18,male,non-org
[822805501],19-29,male,non-org
[1356790187439710208],<=18,male,non-org
[2560189905],19-29,female,non-org
[2433780409],30-39,female,non-org
[1367617727154819072],19-29,male,non-org
[1071795811300859904],<=18,male,non-org
[1292697928587501568],30-39,male,non-org
[2439537918],19-29,female,non-org
[1256470943108603906],<=18,male,non-org
[471415752],<=18,male,non-org
[1130483980984303617],<=18,female,non-org
[764218219],30-39,male,non-org
[1359954257642946562],<=18,male,non-org
[1298551313341521921],<=18,male,non-org
[86310027],19-29,male,non-org
[1296887974269878272],19-29,male,non-org
[310727895],>=40,female,is-org
[1119977374076923904],<=18,female,non-org
[3064146644],30-39,male,non-org
[3064146644],30-39,male,non-org
[203025512],>=40,male,non-org
[3439073703],>=40,male,non-org
[1432152847177551873],30-39,male,is-org
[891498749356388352],19-29,male,non-org
[758965766],>=40,female,is-org
[840162969107406848],<=18,female,non-org
[876579666160758792],19-29,male,non-org
[1356643459508015105],19-29,female,non-org
[1386251417233633283],19-29,male,non-org
[1250108890030714880],>=40,male,is-org
[1250108890030714880],>=40,male,is-org
[3347665578],30-39,male,is-org
[1230649285374439424],>=40,male,non-org
[2308754477],30-39,female,non-org
[818247404143058944],19-29,male,non-org
[318367932],>=40,female,non-org
[139738494],30-39,female,non-org
[2691356226],>=40,male,non-org
[64121783],19-29,male,non-org
[621588613],<=18,male,non-org
[3004018093],>=40,male,is-org
[236515779],>=40,male,non-org
[109521678],>=40,male,is-org
[557885776],30-39,male,non-org
[1477674000],19-29,female,non-org
[759583341872111616],19-29,male,non-org
[1356980643901497347],<=18,male,non-org
[1353854230176686081],30-39,male,non-org
