,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Age,Gender,Org
3695,1233796803855888385,1233789270676164608,2020-02-29 18:50:55 Egypt Standard Time,2020-02-29,18:50:55,200,1066551229164240896,mahfoozulhassa7,Mahfooz Ul Hassan,,@JavariaAshiq Kia mtlb next question,en,[],[],[],0,0,1,[],[],https://twitter.com/MahfoozUlHassa7/status/1233796803855888385,False,,0,,,,,,,,[],,,,,30-39,male,non-org
3696,1233796801905463300,1233794244533420032,2020-02-29 18:50:55 Egypt Standard Time,2020-02-29,18:50:55,200,3182089458,misfitsgg,Misfits Gaming,,@LEC @Kia_Motors @SKGaming Can we see those total damage stats for Dan Dan 👀,en,[],[],[],0,0,29,[],[],https://twitter.com/MisfitsGG/status/1233796801905463300,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'SKGaming', 'name': 'SK Gaming', 'id': '19596174'}]",,,,,<=18,male,non-org
3697,1233796798403072000,1233623993019584512,2020-02-29 18:50:54 Egypt Standard Time,2020-02-29,18:50:54,200,312454122,samz_rizi,Salman Al-Farizi Mansiz,,@mandaaaayyyy Kia doraemonnya ya wkwk,in,[],[],[],1,0,0,[],[],https://twitter.com/samz_rizi/status/1233796798403072000,False,,0,,,,,,,,"[{'screen_name': 'mandaaaayyyy', 'name': 'Manday Hate Monday 🌻', 'id': '997126714122690560'}]",,,,,19-29,male,non-org
3698,1233796769567379458,1231069720264224768,2020-02-29 18:50:47 Egypt Standard Time,2020-02-29,18:50:47,200,1078233238005604352,aaron_m_lambert,Aaron Lambert,,"@whodreamedit Somehow I missed your message, Kia. I'm sorry about that. It's really thoughtful of you to take the time to send positive woo my way, especially since we don't know each other well. Thank you for that.   💜💜💜",en,[],[],[],0,0,1,[],[],https://twitter.com/aaron_m_lambert/status/1233796769567379458,False,,0,,,,,,,,"[{'screen_name': 'whodreamedit', 'name': '🦦🌲 little pine weasel 🌲🦦', 'id': '27393809'}]",,,,,>=40,male,non-org
3699,1233796700713705472,1233796700713705472,2020-02-29 18:50:30 Egypt Standard Time,2020-02-29,18:50:30,200,207609262,koreancarblog,The Korean Car Blog,,"#Repost @stungbystinger ・・・ Contest time ‼️‼️ Win a set of Landsail tires❗️❗️❗️❗️ We will be hosting a Top VS Bottom contest. The one with the most votes after our elimination rounds wins a set of Landsail Tires 🚨 KDM entries only: Kia, Hyundai, or G…  https://t.co/WWleDQbrVb  https://t.co/5jzKOdWsBi",en,[],['https://ift.tt/3clP8GX'],['https://pbs.twimg.com/media/ER9Tj7kWAAYWXjm.jpg'],0,0,0,['repost'],[],https://twitter.com/KoreanCarBlog/status/1233796700713705472,False,,1,https://pbs.twimg.com/media/ER9Tj7kWAAYWXjm.jpg,,,,,,,[],,,,,30-39,male,is-org
3700,1233796662352646146,1233796662352646146,2020-02-29 18:50:21 Egypt Standard Time,2020-02-29,18:50:21,200,1342498268,imrankhanpm1,zohaib,,Petrol 27 rupees se start hua aur 5 rupees kam kia hahahhah lakh lanat aisi tabdeeli aur naya pakistan pe,hi,[],[],[],0,0,0,[],[],https://twitter.com/imrankhanpm1/status/1233796662352646146,False,,0,,,,,,,,[],,,,,19-29,male,non-org
3701,1233796633374199817,1233796633374199817,2020-02-29 18:50:14 Egypt Standard Time,2020-02-29,18:50:14,200,876467032916545536,usamadgaf,Usamaaay,,Twitter Web App ny confuse kia hua! Yh kya cheez hai? Laptop py use krty jo ya Mobile se b kro tau show huta hai?,in,[],[],[],0,1,3,[],[],https://twitter.com/usamadgaf/status/1233796633374199817,False,,0,,,,,,,,[],,,,,19-29,male,non-org
3702,1233796604240506880,1233648496449855488,2020-02-29 18:50:07 Egypt Standard Time,2020-02-29,18:50:07,200,1118492192304181260,umar21639211,Umar,,@JamiatPage Mene hamesha pti ko support kia lakin jaha baath islam or Pakistan ki atti hy thu sorry is mamly may may pti ki support ka soch b nai sakta,tl,[],[],[],0,0,0,[],[],https://twitter.com/Umar21639211/status/1233796604240506880,False,,0,,,,,,,,"[{'screen_name': 'JamiatPage', 'name': 'Jamiat Social Media Team', 'id': '1122247870898429952'}]",,,,,<=18,male,non-org
3703,1233796572791627777,1233796572791627777,2020-02-29 18:50:00 Egypt Standard Time,2020-02-29,18:50:00,200,704013878355623937,ransomenterpris,Ransom Enterprises,,Kia Rap Princess - Precision,en,[],[],[],0,0,0,[],[],https://twitter.com/RansomEnterpris/status/1233796572791627777,False,,0,,,,,,,,[],,,,,>=40,male,is-org
3704,1233796571126349824,1233796571126349824,2020-02-29 18:50:00 Egypt Standard Time,2020-02-29,18:50:00,200,994162060270362624,codehaakonp,HaakonP,,I love you so much Kia!😩,en,[],[],[],0,0,1,[],[],https://twitter.com/CodeHaakonP/status/1233796571126349824,False,,0,,,,,,,,[],,,,,<=18,male,non-org
3705,1233796565493370880,1233791906582159360,2020-02-29 18:49:58 Egypt Standard Time,2020-02-29,18:49:58,200,1219980757294149632,allah_save_uss,Nuha💙💤,,@Dimpalkumari8 @Sweetie63833219 @SidandSana @HusainHacker @thelittlemiss03 @Sorlet04 Humne shayed apko tag nai kia....solos k liye nai h tweet sister😘,tl,[],[],[],1,0,3,[],[],https://twitter.com/ALLAH_SAVE_USS/status/1233796565493370880,False,,0,,,,,,,,"[{'screen_name': 'Dimpalkumari8', 'name': 'Dimpal', 'id': '816889448839467008'}, {'screen_name': 'sidandsana', 'name': '🄶🖤✨', 'id': '1216253767718334464'}, {'screen_name': 'HusainHacker', 'name': 'H𝖚𝖘𝖆𝖎𝖓🦁', 'id': '807289970075561985'}, {'screen_name': 'thelittlemiss03', 'name': '𝓛𝓜✨||ℝℂ𝔹♥️', 'id': '1202599211893583872'}, {'screen_name': 'Sorlet04', 'name': 'P.I.E.C.E.S 🍁¦¦ Sidharth•ˢˢˢ💫', 'id': '1128736348339408897'}]",,,,,19-29,male,non-org
3706,1233796543267909634,1233796543267909634,2020-02-29 18:49:53 Egypt Standard Time,2020-02-29,18:49:53,200,1907702036,high0ntea,Sumi🍴,,Wo pochna ye tha k Abrar ul haq kehta hai 4 dina di duniya 2-3 qilay vech ferrari lay.. Ye 2-3 qillay bech k Ferrari ajae gy kia??,in,[],[],[],1,1,4,[],[],https://twitter.com/High0nTea/status/1233796543267909634,False,,0,,,,,,,,[],,,,,<=18,female,non-org
3707,1233796529292365824,1233795307026231299,2020-02-29 18:49:50 Egypt Standard Time,2020-02-29,18:49:50,200,3006084121,meerashrees,Meera❤️,,@Nitin19705443 @KVBohra Sid ne mana Kia tha na  #WeLoveSidharth   Spread positivity,en,[],[],[],1,1,2,['welovesidharth'],[],https://twitter.com/meerashrees/status/1233796529292365824,False,,0,,,,,,,,"[{'screen_name': 'Nitin19705443', 'name': 'Nitin', 'id': '1196867614170992640'}, {'screen_name': 'KVBohra', 'name': 'Karenvir Bohra', 'id': '439488777'}]",,,,,19-29,female,non-org
3708,1233796508325117953,1233796166619406337,2020-02-29 18:49:45 Egypt Standard Time,2020-02-29,18:49:45,200,830722132015476736,nimu__k,𝗡𝗶𝗺𝘂✨,,@Soniasharma491 Kia tweet tha mene miss kardia  ##AlwaysWithYouShehnaaz,et,[],[],[],0,3,0,['alwayswithyoushehnaaz'],[],https://twitter.com/Nimu__K/status/1233796508325117953,False,,0,,,,,,,,[],,,,,19-29,female,non-org
3709,1233796347851083776,1233796347851083776,2020-02-29 18:49:06 Egypt Standard Time,2020-02-29,18:49:06,200,2411091620,_yaind,Gulab Jamun,,Unki nazron ne kuch aisa jadu kia Lut gay hm tou pehli mulaqaat me,in,[],[],[],0,0,0,[],[],https://twitter.com/_yaind/status/1233796347851083776,False,,0,,,,,,,,[],,,,,19-29,male,non-org
3710,1233796335486324740,1233749504320471041,2020-02-29 18:49:03 Egypt Standard Time,2020-02-29,18:49:03,200,1063352258925080576,hammadali6115,SAKHII 💔😂,,@itx_chulbuli Negro kia hoti,lt,[],[],[],0,0,0,[],[],https://twitter.com/Hammadali6115/status/1233796335486324740,False,,0,,,,,,,,[],,,,,<=18,male,non-org
3711,1233796325289930755,1233796325289930755,2020-02-29 18:49:01 Egypt Standard Time,2020-02-29,18:49:01,200,772365750350774273,pseudalbeta,Pseudal version gros β,,"Dites, @Challenges , le lobby pétrolier vous a payé combien pour cet article ? Si le nombre de bornes Corri-Door baisse, c'est tout le contraire de Ionity, dont Kia, cité en début d'article, fait justement partie des partenaires !  https://t.co/JmiBbAh9bU",fr,"[{'screen_name': 'challenges', 'name': 'challenges', 'id': '27889439'}]",[],['https://pbs.twimg.com/media/ER9SlWPXsAAMLkW.jpg'],0,0,0,[],[],https://twitter.com/Pseudalbeta/status/1233796325289930755,False,,1,https://pbs.twimg.com/media/ER9SlWPXsAAMLkW.jpg,,,,,,,[],,,,,19-29,male,is-org
3712,1233796212840697861,1233700047285575680,2020-02-29 18:48:34 Egypt Standard Time,2020-02-29,18:48:34,200,19617105,flyairnz,Air New Zealand✈️,,"@jdeliens Kia ora Jerome, you will need to reach out to a medical practitioner in Auckland directly. We are unable to provide a specific contact to you. ^DS",en,[],[],[],0,0,1,[],[],https://twitter.com/FlyAirNZ/status/1233796212840697861,False,,0,,,,,,,,"[{'screen_name': 'jdeliens', 'name': 'Normandyflyer', 'id': '20447869'}]",,,,,>=40,male,non-org
3713,1233796212106694657,1233072201575870464,2020-02-29 18:48:34 Egypt Standard Time,2020-02-29,18:48:34,200,807971294226612225,abii750,Arvind k.,,@KhanAmanatullah Ha jaise tum to hindu ho usne tumhe ku nahi fasaya is case me  mtlb ab wo dalla  khud pakda gaya video k through to ji bjp ne kia waa range hath pakda h warna fasana hota to tujahi na fasate tu bi to mulla h,in,[],[],[],0,0,0,[],[],https://twitter.com/abii750/status/1233796212106694657,False,,0,,,,,,,,"[{'screen_name': 'KhanAmanatullah', 'name': 'Amanatullah Khan AAP', 'id': '1177673084'}]",,,,,19-29,male,non-org
3714,1233796141008863232,1233796141008863232,2020-02-29 18:48:17 Egypt Standard Time,2020-02-29,18:48:17,200,1059686774728019968,dadyyslilgirl,Monika,,"I can't see u Crying @ms_dipika   😭😭😭😭😭😭😭   @StarPlus dekh rhe ho na tum kya kia h tumne, You made my @ms_dipika Cry  Bhagwan kabhi maaf nahi karega SP 💔💔   #KahaanHumKahaanTum  https://t.co/jNcZ0KzKuW",en,"[{'screen_name': 'ms_dipika', 'name': 'dipika kakar ibrahim', 'id': '3244141357'}, {'screen_name': 'starplus', 'name': 'starplus', 'id': '93825359'}, {'screen_name': 'ms_dipika', 'name': 'dipika kakar ibrahim', 'id': '3244141357'}]",[],['https://pbs.twimg.com/media/ER9TCb0XYAAfA4C.jpg'],0,3,8,['kahaanhumkahaantum'],[],https://twitter.com/dadyyslilGirl/status/1233796141008863232,False,,1,https://pbs.twimg.com/media/ER9TCb0XYAAfA4C.jpg,,,,,,,[],,,,,<=18,female,non-org
3715,1233796091977531393,1233796091977531393,2020-02-29 18:48:05 Egypt Standard Time,2020-02-29,18:48:05,200,795697685508530176,tdchannel1,The Disability Channel,,TDC - TODAY SHOW showcasing Leggat KIA 'test drive' automobiles  https://t.co/tr15xVbeOd via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/-YrMp5oK8lo'],[],0,0,0,[],[],https://twitter.com/TDChannel1/status/1233796091977531393,False,,0,,,,,,,,[],,,,,>=40,female,is-org
3716,1233796034083594246,1233748866262061056,2020-02-29 18:47:52 Egypt Standard Time,2020-02-29,18:47:52,200,936274230773211136,hanyehkrlopehle,Aqsa 🇵🇸,,@its_Mubaariz @Not_ur_Moon I can't- 😂😂😂 Yaar mtlb larky tmhein kia kehein gy jo darr rahe ho,in,[],[],[],1,0,1,[],[],https://twitter.com/hanyehkrlopehle/status/1233796034083594246,False,,0,,,,,,,,"[{'screen_name': 'its_Mubaariz', 'name': 'Mubariz', 'id': '1091629021757140992'}]",,,,,<=18,male,non-org
3717,1233796013695127553,1233726596999270401,2020-02-29 18:47:47 Egypt Standard Time,2020-02-29,18:47:47,200,780241411228700672,mohsi_ch,Mohsin Chaudary,,@PiyushAnandCsk @PakPMO 200 million aayn gay tau kia lgta ese e aa jayn gay 70 million sikhs v mil gay tau dehli tak tau hath se jaay ga,in,[],[],[],0,1,1,[],[],https://twitter.com/mohsi_ch/status/1233796013695127553,False,,0,,,,,,,,"[{'screen_name': 'PiyushAnandCsk', 'name': 'Piyush Anand(Doctor) 🇮🇳🚩', 'id': '620131726'}, {'screen_name': 'PakPMO', 'name': ""Prime Minister's Office, Pakistan"", 'id': '1040146057093627904'}]",,,,,30-39,male,non-org
3718,1233795980182663169,1233791140798836736,2020-02-29 18:47:39 Egypt Standard Time,2020-02-29,18:47:39,200,216280147,enggjuni50,Junaid,,@AmnaKhank2 Mirror wali main face bhi include kia ja sakta hai :p,in,[],[],[],1,0,1,[],[],https://twitter.com/enggjuni50/status/1233795980182663169,False,,0,,,,,,,,"[{'screen_name': 'AmnaKhank2', 'name': 'Amna Khan', 'id': '1095376791072661505'}]",,,,,19-29,male,non-org
3719,1233795956254085120,1225807681081896961,2020-02-29 18:47:33 Egypt Standard Time,2020-02-29,18:47:33,200,1211629359385083904,lol_maat,FFC Maât 🌩,,@LEC @Kia_Motors @JulienCroco LET THE GAME BEGIN,en,[],[],[],0,0,1,[],[],https://twitter.com/lol_maat/status/1233795956254085120,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}]",,,,,19-29,male,non-org
3720,1233795951929806848,1233795951929806848,2020-02-29 18:47:32 Egypt Standard Time,2020-02-29,18:47:32,200,1221056457740898304,pssakro,Rais Abdul Ghani Baghiar🇱🇾,,Malir Raess Abdul Ghani baghiar sahib MNA Sardar Abdul Karim Jokhio MPA Saleem Baloch MPA Sajid Jokhio sahib Raess Muhammad Hussain Hadio Sahib Raess Ghulam akber baghiar sahib village Hamar khan Kalmaty pohch k mutasira logon k sath izhar e yakjhati Kia our Nuqsan ka jaiza Liy  https://t.co/X6qpLuBlSH,in,[],[],"['https://pbs.twimg.com/media/ER9S3rTWkAAHkso.jpg', 'https://pbs.twimg.com/media/ER9S3rUWsAAlnw7.jpg', 'https://pbs.twimg.com/media/ER9S3rUW4AICJVA.jpg', 'https://pbs.twimg.com/media/ER9S3sCXsAIbXvn.jpg']",0,0,0,[],[],https://twitter.com/PsSakro/status/1233795951929806848,False,,1,https://pbs.twimg.com/media/ER9S3rTWkAAHkso.jpg,,,,,,,[],,,,,19-29,male,non-org
3721,1233795949497135106,1231595063807037441,2020-02-29 18:47:31 Egypt Standard Time,2020-02-29,18:47:31,200,1006397192,sajawalshahbaz,That Guy 🇵🇸,,@Iampakistani225 @I_am_Ovaikus Boss apny konsa koi kaam kia a office ka aik hafty sy. 😂😂😂  Vesy b boss apny mjhy aik hafty ki chutti py bhej dia tha. 😂😂 Buhat taiz hain ap. 😐😐😂😂,in,[],[],[],1,0,1,[],[],https://twitter.com/sajawalshahbaz/status/1233795949497135106,False,,0,,,,,,,,"[{'screen_name': 'I_am_Ovaikus', 'name': 'Your Uncle™', 'id': '3281892013'}]",,,,,19-29,male,non-org
3722,1233795832547356672,1233795832547356672,2020-02-29 18:47:03 Egypt Standard Time,2020-02-29,18:47:03,200,1229334243886673920,dhukeeaatma,Saad,,chalti ho hila hila kar kia maar dalo gi hum ko nahi do gi tu kia achar daloo gi                                 Horny Saad Ahmed.,hi,[],[],[],0,0,0,[],[],https://twitter.com/dhukeeaatma/status/1233795832547356672,False,,0,,,,,,,,[],,,,,19-29,male,non-org
3723,1233795822271258629,1232987972649312262,2020-02-29 18:47:01 Egypt Standard Time,2020-02-29,18:47:01,200,1431627133,syed_ahmed44,syed ahmed,,"@AnwarLodhi Jo khabeeson ko habits hain wo araam say to nai jayein gee haramkhori ki adat hai,kia seedha hoga banda saza hee nai miltee kia faida",hi,[],[],[],0,0,0,[],[],https://twitter.com/syed_ahmed44/status/1233795822271258629,False,,0,,,,,,,,"[{'screen_name': 'AnwarLodhi', 'name': 'Anwar Lodhi', 'id': '314047113'}]",,,,,19-29,male,non-org
3724,1233795694852476928,1233669757267857409,2020-02-29 18:46:31 Egypt Standard Time,2020-02-29,18:46:31,200,978248360003022850,ihirarafique,Hiraaa.,,@Kinnzayyy Pata nahi yaar kia masla hai,hi,[],[],[],1,0,0,[],[],https://twitter.com/ihirarafique/status/1233795694852476928,False,,0,,,,,,,,"[{'screen_name': 'Kinnzayyy', 'name': 'Kinza Tariq', 'id': '1418625391'}]",,,,,19-29,female,non-org
3725,1233795682277953539,1233390244369752064,2020-02-29 18:46:28 Egypt Standard Time,2020-02-29,18:46:28,200,1213761354823110658,m_saee_d,Malik Saeed Farooqi 🇵🇰,,@anm019 @uzm555a @PpcihrPakistan @MahnoorPK_ @malimuawia @Huma_views @absalaamkhan @AnasAli131 @yasir1868 @Rai_Ssp_313 @Peghlaa @Hushaam_Rana @ZakirAb0 @sa_afrid @Rajput_87S @hy_Zobia @PrinceBoy9810 @Rider8B List copy krti ho to name to change na kia kro,cs,[],[],[],0,0,2,[],[],https://twitter.com/m_saee_d/status/1233795682277953539,False,,0,,,,,,,,"[{'screen_name': 'MahnoorPK_', 'name': 'Mahnoor', 'id': '963054413362483200'}, {'screen_name': 'malimuawia', 'name': 'محمد علی معاویہ', 'id': '1232602591823106049'}, {'screen_name': 'absalaamkhan', 'name': 'تسبیح و اذکار', 'id': '3181686764'}, {'screen_name': 'AnasAli131', 'name': 'Anas Ali', 'id': '1211554056654602241'}, {'screen_name': 'yasir1868', 'name': 'Mohammad Yasir', 'id': '1089578760289087489'}, {'screen_name': 'Hushaam_Rana', 'name': 'Hushaam Rana', 'id': '1195224715490713600'}, {'screen_name': 'zakirab0', 'name': 'zakirab0', 'id': '1275283600892559360'}]",,,,,19-29,male,non-org
3726,1233795668679983104,1233742808797925376,2020-02-29 18:46:24 Egypt Standard Time,2020-02-29,18:46:24,200,2734474500,minderbinder23,Ahmad Paracha,,@ozabowath Tou phr kia krsakta ha bhai? Captain ha ya malishi?,in,[],[],[],1,0,0,[],[],https://twitter.com/minderbinder23/status/1233795668679983104,False,,0,,,,,,,,[],,,,,19-29,male,non-org
3727,1233795654486577152,1233692018901123072,2020-02-29 18:46:21 Egypt Standard Time,2020-02-29,18:46:21,200,1183006447824769024,faiqaliazhar,Faiq Ali,,@singhashu25 @SamTheGooner7 @srabbasikashmir @ImranKhanPTI oye gando us navy ko warn kia tha gand dikha ka peechy bhag gye thy teri navy waly humari tareef he hui hai har country se tum logo ki gaand phati hai,hi,[],[],[],0,0,0,[],[],https://twitter.com/FaiqAliAzhar/status/1233795654486577152,False,,0,,,,,,,,"[{'screen_name': 'singhashu25', 'name': 'Ashish Singh', 'id': '1264818024'}, {'screen_name': 'ImranKhanPTI', 'name': 'Imran Khan', 'id': '122453931'}]",,,,,>=40,male,non-org
3728,1233795653995724800,1233104045759434752,2020-02-29 18:46:21 Egypt Standard Time,2020-02-29,18:46:21,200,1193925059171237889,cricketer_to_be,Usman Ali Khan,,@AliZafarsays Yar ye Lahore Qalandar Koi Match kion ji jeet pa rei h....  Ali Zafar bhai.....kia keya h ub🥺,in,[],[],[],0,0,0,[],[],https://twitter.com/Cricketer_to_be/status/1233795653995724800,False,,0,,,,,,,,"[{'screen_name': 'AliZafarsays', 'name': 'Ali Zafar', 'id': '69229721'}]",,,,,>=40,male,non-org
3729,1233795650841698304,1233381442643734528,2020-02-29 18:46:20 Egypt Standard Time,2020-02-29,18:46:20,200,1415154451,fysikhan,Faisal,,@n98gillani Muskil hy buht zaida lekin abb kia peechay mor ker dehkna bus aisi soch per afsoos he kia ja sakta hy..,et,[],[],[],0,0,0,[],[],https://twitter.com/Fysikhan/status/1233795650841698304,False,,0,,,,,,,,[],,,,,>=40,male,non-org
3730,1233795623003947009,1233793734384291840,2020-02-29 18:46:13 Egypt Standard Time,2020-02-29,18:46:13,200,1232260427175866368,3ig0aybtgpax3ab,कट्टर हिन्दू,,@Viral_SMS WhatsApp kia reply kro,en,[],[],[],0,0,1,[],[],https://twitter.com/3iG0AyBTGPax3ab/status/1233795623003947009,False,,0,,,,,,,,"[{'screen_name': 'viral_sms', 'name': 'नाम✍️हिंदी में लिखें #३ह', 'id': '776134635495514112'}]",,,,,>=40,male,non-org
3731,1233795612992126976,1233795493190344706,2020-02-29 18:46:11 Egypt Standard Time,2020-02-29,18:46:11,200,1131633075790573568,india_incr,Sakshi Tiwari✳️,,@raj_sharma444 Mujhe follow nahi kia,tl,[],[],[],0,0,1,[],[],https://twitter.com/India_Incr/status/1233795612992126976,False,,0,,,,,,,,[],,,,,<=18,female,non-org
3732,1233795591513219077,1233788618164047873,2020-02-29 18:46:06 Egypt Standard Time,2020-02-29,18:46:06,200,1119730822142156802,sajiddrashidd,Muhammad Sajid,,@na_munh_lagao Ab bssss like hii kia haa comment ko b apny afsos,in,[],[],[],1,0,1,[],[],https://twitter.com/SajiddRashidd/status/1233795591513219077,False,,0,,,,,,,,"[{'screen_name': 'na_munh_lagao', 'name': '♡Rafia ♡', 'id': '1134897067212644353'}]",,,,,>=40,male,non-org
3733,1233795590238109697,1233778092570816512,2020-02-29 18:46:06 Egypt Standard Time,2020-02-29,18:46:06,200,1138784422013128704,_hashtag_sports,Hashtag Sports,,@sHaH_Oye Tjhy yaad naa meru i kisi sy ab kia khna😕😕😐😐😐,in,[],[],[],1,0,1,[],[],https://twitter.com/_Hashtag_sports/status/1233795590238109697,False,,0,,,,,,,,"[{'screen_name': 'sHaH_Oye', 'name': 'Shah', 'id': '1081178453330804748'}]",,,,,>=40,male,non-org
3734,1233795582046752769,1233793408193507328,2020-02-29 18:46:04 Egypt Standard Time,2020-02-29,18:46:04,200,1010255898126831616,jennsruby,riri开,,"Not to mention Adidas global ambassador, Hera ambassador, KIA ambassador, Calvin Klein new face, Samsung Galaxy S20 Red model. Please, don’t even try it with Jennsetters  https://t.co/PAo0Ue2ULp",en,[],[],"['https://pbs.twimg.com/media/ERyL2JKWkAAjMfU.jpg', 'https://pbs.twimg.com/media/ERyL3EqWkAYMr_r.jpg', 'https://pbs.twimg.com/media/ERyL4dQWsAEFcM6.jpg', 'https://pbs.twimg.com/media/ERyL5F5W4AAMe8H.jpg']",0,1,6,[],[],https://twitter.com/jennsruby/status/1233795582046752769,False,,1,https://pbs.twimg.com/media/ERyL2JKWkAAjMfU.jpg,,,,,,,[],,,,,>=40,male,non-org
3735,1233795531224186880,1233795531224186880,2020-02-29 18:45:52 Egypt Standard Time,2020-02-29,18:45:52,200,1152385174761459712,kalluvmp,A part of youth❤,,"Giọng cười kìa,cưng quá đi~. #มีนเนี่ยนคิดถึงมีน",vi,[],[],[],0,8,0,['มีนเนี่ยนคิดถึงมีน'],[],https://twitter.com/kalluvmp/status/1233795531224186880,False,https://twitter.com/zvxnb/status/1233793898780053504,0,,,,,,,,[],,,,,>=40,male,non-org
3736,1233795522206543876,1233795387544276992,2020-02-29 18:45:49 Egypt Standard Time,2020-02-29,18:45:49,200,1222195898291314690,vague_dream,Scarlet Diem ✨,,@mrazaad_ Bhaee jink sth udhar kia hai wo poora kro pehle😒,hi,[],[],[],0,0,2,[],[],https://twitter.com/Vague_dream/status/1233795522206543876,False,,0,,,,,,,,"[{'screen_name': 'mrazaad_', 'name': 'мя αzα∂💕', 'id': '718802850210541568'}]",,,,,<=18,female,non-org
3737,1233795522009407489,1233795522009407489,2020-02-29 18:45:49 Egypt Standard Time,2020-02-29,18:45:49,200,1028591116696870912,mirhayyy_hun,Mirhaa Rajput,,Tweets rt kia kro Tweets rt kia kro Tweets rt kia kro  Tweets rt kia kro Tweets rt kia kro Tweets rt kia kro Tweets rt kia kro Tweets rt kia kro Tweets rt kia kro Tweets rt kia kro Tweets rt kia kro Tweets rt kia kro Tweets rt kia kro Tweets rt kia kro Tweets rt kia kro,in,[],[],[],1,2,7,[],[],https://twitter.com/mirhayyy_hun/status/1233795522009407489,False,,0,,,,,,,,[],,,,,>=40,male,non-org
3738,1233795521946509312,1233795234938720258,2020-02-29 18:45:49 Egypt Standard Time,2020-02-29,18:45:49,200,544708499,nachocuevas99,Nacho Cuevas,,@chile_open @Kia_Chile Compro preferencial oriente o poniente para hoy!,es,[],[],[],1,0,0,[],[],https://twitter.com/Nachocuevas99/status/1233795521946509312,False,,0,,,,,,,,"[{'screen_name': 'chile_open', 'name': 'Chile Open', 'id': '1202953920076754954'}, {'screen_name': 'Kia_Chile', 'name': 'Kia Chile', 'id': '124583696'}]",,,,,<=18,male,non-org
3739,1233795520771919873,1233791277658849281,2020-02-29 18:45:49 Egypt Standard Time,2020-02-29,18:45:49,200,158010117,mizuki07040109,水貴,,@1atoma @kia_616a キアさんもあとまさんも布団で寝よう！！風邪引いちゃうよ！！,ja,[],[],[],0,0,1,[],[],https://twitter.com/mizuki07040109/status/1233795520771919873,False,,0,,,,,,,,"[{'screen_name': '1atoma', 'name': 'あとま', 'id': '420065522'}, {'screen_name': 'kia_616a', 'name': 'kia', 'id': '583591843'}]",,,,,19-29,female,non-org
3740,1233795480393572352,1233795480393572352,2020-02-29 18:45:39 Egypt Standard Time,2020-02-29,18:45:39,200,895286003056988162,rabiaaaaa98,Rabia Bro,,Kia fazool or manhoos net hai yar.,hi,[],[],[],0,1,7,[],[],https://twitter.com/rabiaaaaa98/status/1233795480393572352,False,,0,,,,,,,,[],,,,,>=40,male,non-org
3741,1233795467198287874,1233786632416960513,2020-02-29 18:45:36 Egypt Standard Time,2020-02-29,18:45:36,200,1209642921085079552,elpiditov,Elpidio Valdés,,@DonelNicanor No he sacado la cuenta de las décadas que me faltan para comprar un Kia Sportage 🤷,es,[],[],[],0,0,1,[],[],https://twitter.com/ElpiditoV/status/1233795467198287874,False,,0,,,,,,,,"[{'screen_name': 'DonelNicanor', 'name': ""Nicanor O'donnell"", 'id': '1208897840656846856'}]",,,,,>=40,male,non-org
3742,1233795440853868544,1233787260727910401,2020-02-29 18:45:30 Egypt Standard Time,2020-02-29,18:45:30,200,2331851329,khan_azhar_ali,AZHAR ALI KHAN,,@SHABAZGIL Wah kia bat hy... Hatam tai ki kabar pr laat mar di govt. Ne.,in,[],[],[],0,0,0,[],[],https://twitter.com/khan_azhar_ali/status/1233795440853868544,False,,0,,,,,,,,"[{'screen_name': 'SHABAZGIL', 'name': 'Dr. Shahbaz GiLL', 'id': '546580892'}]",,,,,<=18,male,non-org
3743,1233795432666599425,1233795432666599425,2020-02-29 18:45:28 Egypt Standard Time,2020-02-29,18:45:28,200,860488614479876096,motorespuntoes,@motorespuntoes,,Prueba Kia ProCeed GT: una familia muy en forma  https://t.co/Lz3t96YA74 vía @autobildspain,es,"[{'screen_name': 'autobildspain', 'name': 'auto bild españa', 'id': '98345271'}]",['https://www.autobild.es/pruebas/kia-proceed/16-t-gdi-204cv-gt'],[],0,1,1,[],[],https://twitter.com/motorespuntoes/status/1233795432666599425,False,,0,,,,,,,,[],,,,,>=40,male,non-org
3744,1233795411783159810,1233775722700976128,2020-02-29 18:45:23 Egypt Standard Time,2020-02-29,18:45:23,200,949536218064343040,ranasanwal19,سانول راجپوت 🇰🇼,,@palllatt Bs kbi gharur nae kia,in,[],[],[],0,0,0,[],[],https://twitter.com/RanaSanwal19/status/1233795411783159810,False,,0,,,,,,,,"[{'screen_name': 'palllatt', 'name': 'Anonusha', 'id': '2427806648'}]",,,,,>=40,male,non-org
